"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1976-Q1",0.563604123467604,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1976-Q2",0.563647150826132,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1976-Q3",0.57112852968546,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1976-Q4",0.582817889566088,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1977-Q1",0.582228952045549,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1977-Q2",0.577973866095221,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1977-Q3",0.581817607814097,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1977-Q4",0.591468670544184,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1978-Q1",0.594931225892646,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1978-Q2",0.601108742720857,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1978-Q3",0.608269224167133,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1978-Q4",0.610795424510808,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1979-Q1",0.606327909802928,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1979-Q2",0.632030899354227,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1979-Q3",0.61617050767863,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1979-Q4",0.621263398902023,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1980-Q1",0.614987541040638,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1980-Q2",0.604294477565582,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1980-Q3",0.606957290046899,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1980-Q4",0.604712919329056,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1981-Q1",0.608300457753483,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1981-Q2",0.613452201784876,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1981-Q3",0.623639519365824,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1981-Q4",0.627780215749073,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1982-Q1",0.630194419392676,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1982-Q2",0.639053430196801,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1982-Q3",0.643925076216464,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1982-Q4",0.652054562186868,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1983-Q1",0.666549110259511,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1983-Q2",0.670932055394003,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1983-Q3",0.673300054670303,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1983-Q4",0.673037902328411,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1984-Q1",0.67361146728828,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1984-Q2",0.663633602000823,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1984-Q3",0.665363488966988,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1984-Q4",0.67489195677204,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1985-Q1",0.677040425188552,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1985-Q2",0.68918558222393,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1985-Q3",0.68814474080322,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1985-Q4",0.688197880482617,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1986-Q1",0.694114973606025,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1986-Q2",0.69694545649307,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1986-Q3",0.698008604662815,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1986-Q4",0.706625810336642,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1987-Q1",0.711097990775324,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1987-Q2",0.716300104578088,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1987-Q3",0.726575504277552,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1987-Q4",0.729661391426839,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1988-Q1",0.734436673503688,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1988-Q2",0.731073198566937,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1988-Q3",0.73553126807308,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1988-Q4",0.735570098308878,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1989-Q1",0.732812187935446,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1989-Q2",0.731939629128032,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1989-Q3",0.730103143099492,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1989-Q4",0.729137336124338,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1990-Q1",0.734792373606204,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1990-Q2",0.73642140660308,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1990-Q3",0.72846260718485,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1990-Q4",0.729525301760584,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1991-Q1",0.731976135363718,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1991-Q2",0.736304682565791,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1991-Q3",0.741214685775753,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1991-Q4",0.748600718548965,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1992-Q1",0.751467288724236,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1992-Q2",0.752083501650667,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1992-Q3",0.759083334990433,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1992-Q4",0.76837138348968,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1993-Q1",0.775156971850622,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1993-Q2",0.777886993991278,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1993-Q3",0.783077300656935,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1993-Q4",0.787552978145815,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1994-Q1",0.793106942082598,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1994-Q2",0.800162905060708,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1994-Q3",0.805411951588541,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1994-Q4",0.8080263072304,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1995-Q1",0.807843896536941,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1995-Q2",0.806180235288171,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1995-Q3",0.811673632752983,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1995-Q4",0.809055320415261,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1996-Q1",0.812700396497358,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1996-Q2",0.811804913493675,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1996-Q3",0.818770727071288,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1996-Q4",0.822630669979755,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1997-Q1",0.829443182537542,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1997-Q2",0.834039674870801,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1997-Q3",0.839992395314253,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1997-Q4",0.850166612044807,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1998-Q1",0.853957517078014,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1998-Q2",0.857312941421304,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1998-Q3",0.856047869642563,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1998-Q4",0.85753494532492,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1999-Q1",0.861100428682885,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1999-Q2",0.862697746275653,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1999-Q3",0.873232400837181,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","1999-Q4",0.882518543275701,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2000-Q1",0.891462142899218,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2000-Q2",0.893837806970063,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2000-Q3",0.895560182755061,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2000-Q4",0.899598382688818,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2001-Q1",0.904871649932246,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2001-Q2",0.905430173495909,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2001-Q3",0.909333659302352,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2001-Q4",0.907927830791888,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2002-Q1",0.911277921607234,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2002-Q2",0.911609844296181,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2002-Q3",0.918161470260448,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2002-Q4",0.920092328655716,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2003-Q1",0.926281941411948,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2003-Q2",0.930010342695189,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2003-Q3",0.93817962938676,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2003-Q4",0.943869059959409,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2004-Q1",0.942903281527609,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2004-Q2",0.947525724395648,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2004-Q3",0.94818897122519,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2004-Q4",0.946045102796621,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2005-Q1",0.949302787473832,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2005-Q2",0.95785532803863,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2005-Q3",0.961864316327457,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2005-Q4",0.973521017340239,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2006-Q1",0.971227385794669,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2006-Q2",0.971577169699991,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2006-Q3",0.970395626176071,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2006-Q4",0.973598528475055,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2007-Q1",0.984405914593655,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2007-Q2",0.986567221562359,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2007-Q3",0.990762009550505,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2007-Q4",0.992047632878335,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2008-Q1",0.993229198772843,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2008-Q2",0.987233506767978,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2008-Q3",0.976962693169231,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2008-Q4",0.956803139207481,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2009-Q1",0.943408087508091,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2009-Q2",0.949725660673622,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2009-Q3",0.95157010650035,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2009-Q4",0.953732304760516,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2010-Q1",0.965744559676789,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2010-Q2",0.970800692410504,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2010-Q3",0.970542031844936,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2010-Q4",0.973897122478429,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2011-Q1",0.972487239995708,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2011-Q2",0.972829125104565,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2011-Q3",0.979847617807417,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2011-Q4",0.977402560740529,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2012-Q1",0.981772233249653,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2012-Q2",0.974177187333667,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2012-Q3",0.983232600029779,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2012-Q4",0.977341527573685,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2013-Q1",0.981897441782898,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2013-Q2",0.985295247077266,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2013-Q3",0.987135782690192,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2013-Q4",0.987445369459119,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2014-Q1",0.988799884803266,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2014-Q2",0.991824451615123,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2014-Q3",0.995210022102826,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2014-Q4",0.998092280848513,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2015-Q1",0.995391857565594,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2015-Q2",1.00317259967869,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2015-Q3",1.00032472933757,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2015-Q4",1.00110009401865,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2016-Q1",1.00373954929711,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2016-Q2",1.00448989136385,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2016-Q3",1.00692752662885,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2016-Q4",1.01235820939146,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2017-Q1",1.01661683872361,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2017-Q2",1.01827481788915,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2017-Q3",1.02359226487691,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2017-Q4",1.0270984529927,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2018-Q1",1.02262574276959,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2018-Q2",1.02591312438772,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2018-Q3",1.03018358795785,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2018-Q4",1.02757325368353,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2019-Q1",1.03088817669956,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2019-Q2",1.02843607437966,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2019-Q3",1.03655062947098,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2019-Q4",1.03059504275629,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2020-Q1",1.00185778732551,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2020-Q2",0.801861792975163,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2020-Q3",0.941604551660362,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2020-Q4",0.958191014021846,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2021-Q1",0.947924986695486,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2021-Q2",1.00549577198777,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2021-Q3",1.01385567698974,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2021-Q4",1.03010726542104,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2022-Q1",1.0330639076204,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2022-Q2",1.02855069996149,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2022-Q3",1.02924801171578,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2022-Q4",1.02825176962019,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2023-Q1",1.02386274083702,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2023-Q2",1.02891067530283,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2023-Q3",1.0334574651822,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2023-Q4",1.03694169331425,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2024-Q1",1.03771667500943,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2024-Q2",1.03798356476219,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2024-Q3",1.03827578166668,
"GBR","GDPHRWKDFORECAST","TOT","IDX2015","Q","2024-Q4",1.03887225038124,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1960-Q1",0.435202983794344,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1960-Q2",0.42740172892945,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1960-Q3",0.4299665322695,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1960-Q4",0.428326982976194,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1961-Q1",0.434287809692777,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1961-Q2",0.440828089734028,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1961-Q3",0.446323966247901,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1961-Q4",0.453862065986394,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1962-Q1",0.459387189113426,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1962-Q2",0.458810158041958,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1962-Q3",0.464720314610797,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1962-Q4",0.469037705060331,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1963-Q1",0.472664939280815,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1963-Q2",0.473921705565452,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1963-Q3",0.481533638304129,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1963-Q4",0.483335912036703,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1964-Q1",0.492031774253465,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1964-Q2",0.493158429497472,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1964-Q3",0.49620063266232,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1964-Q4",0.496012134955263,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1965-Q1",0.505301819202016,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1965-Q2",0.502335409592782,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1965-Q3",0.511371318495609,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1965-Q4",0.520471028262787,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1966-Q1",0.528698271403315,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1966-Q2",0.52200982538793,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1966-Q3",0.521781975216649,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1966-Q4",0.525220145006745,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1967-Q1",0.53334015695525,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1967-Q2",0.531098361028481,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1967-Q3",0.531848927703878,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1967-Q4",0.533050030446464,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1968-Q1",0.541701190288468,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1968-Q2",0.545311950978308,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1968-Q3",0.54598131682381,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1968-Q4",0.544019374551983,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1969-Q1",0.548202802693478,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1969-Q2",0.542941795115968,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1969-Q3",0.543542579727275,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1969-Q4",0.541590905867586,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1970-Q1",0.540586883017751,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1970-Q2",0.540465696549939,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1970-Q3",0.546389103349472,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1970-Q4",0.54458538881094,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1971-Q1",0.557992101185162,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1971-Q2",0.556315438220028,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1971-Q3",0.560182095009388,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1971-Q4",0.55839767149158,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1972-Q1",0.563000799296682,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1972-Q2",0.569551661792945,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1972-Q3",0.57015413462963,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1972-Q4",0.574538636467207,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1973-Q1",0.582344093417453,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1973-Q2",0.581901665532803,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1973-Q3",0.575306784233446,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1973-Q4",0.576494779197723,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1974-Q1",0.568450088578417,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1974-Q2",0.566811516087245,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1974-Q3",0.560876992617329,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1974-Q4",0.562706391953821,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1975-Q1",0.565346377173923,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1975-Q2",0.570256522930506,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1975-Q3",0.57580931065106,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1975-Q4",0.579845434382342,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1976-Q1",0.587084662094019,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1976-Q2",0.586325949821932,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1976-Q3",0.586980952801203,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1976-Q4",0.588775349269818,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1977-Q1",0.590460347592119,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1977-Q2",0.591373590222937,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1977-Q3",0.595694304086407,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1977-Q4",0.589662929340741,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1978-Q1",0.58522260392251,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1978-Q2",0.596338930203991,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1978-Q3",0.597288219892617,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1978-Q4",0.600043364828943,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1979-Q1",0.595859940459645,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1979-Q2",0.591484139467964,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1979-Q3",0.591687031112676,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1979-Q4",0.592163420822987,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1980-Q1",0.59211127175726,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1980-Q2",0.582139623865447,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1980-Q3",0.582927645820471,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1980-Q4",0.589776354675015,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1981-Q1",0.599855055179304,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1981-Q2",0.593083610904706,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1981-Q3",0.598918186872445,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1981-Q4",0.595163401532903,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1982-Q1",0.590031058564571,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1982-Q2",0.593451439771328,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1982-Q3",0.594673213358009,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1982-Q4",0.598595879024984,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1983-Q1",0.605593564781178,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1983-Q2",0.61407559592749,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1983-Q3",0.619360259478906,
"USA","GDPHRWKDFORECAST","TOT","IDX2015","Q","1983-Q4",0.624974484235511,
